0,-0.02,-0.01
0,0.01,-0.029999999
0.01,0.029999999,-0.109999999
-0.02,0,0
0.02,0.02,-0.050000001
0.01,-0.01,-0.02
0.050000001,0.01,0.02
0,-0.01,0.02
-0.01,0,-0.050000001
-0.050000001,-0.01,0.02
-0.079999998,0.01,0.059999999
-0.01,-0.029999999,0.050000001
0.02,0.029999999,-0.01
0.050000001,-0.01,0.029999999
-0.039999999,-0.039999999,-0.039999999
-0.029999999,0.02,-0.02
-0.059999999,0.050000001,0
-0.01,-0.02,0.01
-0.039999999,0.029999999,-0.039999999
-0.01,-0.039999999,-0.029999999
0,0.01,0.039999999
-0.059999999,-0.029999999,-0.02
0.039999999,0.01,0.01
-0.02,-0.02,0.01
-0.039999999,-0.01,-0.039999999
0.02,-0.01,-0.02
-0.039999999,0.01,0.02
0.039999999,0.029999999,0.039999999
0.01,0.01,-0.02
0.02,0.029999999,-0.039999999
-0.050000001,-0.039999999,-0.059999999
-0.050000001,0,0.050000001
0.01,0.02,-0.039999999
0.01,0.050000001,-0.029999999
0.050000001,-0.02,-0.029999999
0,-0.050000001,-0.079999998
-0.02,0.039999999,0.02
0.02,0.02,-0.02
0.050000001,-0.039999999,0.01
0,0.029999999,0.02
-0.029999999,0,0.079999998
0.01,-0.029999999,-0.01
0.039999999,0.029999999,-0.029999999
0.02,0.02,-0.029999999
0.01,0,-0.039999999
0.039999999,-0.02,-0.129999995
-0.029999999,-0.02,0.059999999
0.02,0.039999999,-0.050000001
-0.029999999,0.02,-0.02
0.01,0.050000001,-0.039999999
0.039999999,-0.029999999,0.02
0.01,0.050000001,-0.02
-0.02,0,0.050000001
0.039999999,-0.029999999,-0.029999999
-0.01,-0.029999999,0.039999999
0.039999999,0.02,0.059999999
-0.039999999,-0.050000001,-0.01
0.01,-0.02,-0.029999999
-0.029999999,-0.059999999,-0.159999996
0.01,-0.02,-0.050000001
0.01,0.02,0.02
0.02,-0.039999999,-0.029999999
0.050000001,-0.090000004,0.029999999
-0.01,0,-0.02
-0.01,0.02,0.059999999
-0.01,-0.029999999,-0.140000001
-0.01,0.02,-0.07
-0.02,-0.01,0.01
-0.01,0.029999999,-0.01
0.029999999,-0.029999999,0.01
-0.050000001,-0.039999999,0.059999999
0.01,0,0.050000001
0.039999999,0.039999999,-0.02
-0.01,0,-0.07
0.01,-0.01,-0.029999999
0.02,-0.01,-0.059999999
0,0.02,0.01
0.029999999,0,-0.029999999
0.02,-0.050000001,-0.039999999
0,0.01,-0.02
-0.029999999,0.02,-0.050000001
0.029999999,-0.01,-0.01
-0.02,-0.02,0
-0.01,-0.01,-0.039999999
0.039999999,0.01,-0.07
-0.01,-0.029999999,0.050000001
0.01,-0.050000001,-0.01
-0.02,0.029999999,-0.01
0.029999999,0.01,0.039999999
-0.02,0.050000001,0.029999999
-0.01,0,-0.119999997
0.039999999,0.02,0.029999999
-0.01,0.01,-0.039999999
0.01,0.039999999,-0.029999999
0,-0.01,0
0.050000001,0.029999999,0.01
-0.039999999,0,0.029999999
0.059999999,0.050000001,-0.100000001
0,-0.02,0
-0.050000001,-0.01,-0.050000001
0.02,0,0.029999999
-0.01,-0.050000001,-0.07
0.01,0,-0.01
-0.039999999,0.029999999,-0.02
-0.02,0.029999999,0.029999999
0.050000001,0.02,0.01
0.01,-0.01,0.02
-0.01,-0.029999999,0.01
0.039999999,-0.039999999,-0.07
0.02,-0.02,0.07
-0.029999999,0.02,0.109999999
-0.039999999,0.01,0
-0.029999999,-0.02,-0.029999999
-0.039999999,-0.01,-0.02
0.050000001,0.050000001,0.050000001
-0.01,0.01,-0.029999999
-0.050000001,-0.029999999,-0.059999999
0,0,-0.01
-0.039999999,0.02,0
-0.02,0,0.039999999
0.01,0.02,0.02
-0.029999999,0.01,0.039999999
0.039999999,0.02,-0.07
-0.02,-0.039999999,-0.02
-0.039999999,0.01,-0.02
-0.02,0.039999999,0.02
0.01,0.01,0.02
-0.029999999,0.02,-0.01
0.029999999,0.079999998,-0.02
0.01,-0.01,-0.01
-0.029999999,0.050000001,-0.090000004
-0.02,0.01,0.079999998
0.02,0.050000001,0.039999999
0.01,0.059999999,0.07
-0.029999999,0.050000001,-0.02
-0.02,0.029999999,0.02
0.02,0.059999999,0
0.029999999,0,-0.159999996
0.029999999,0,-0.039999999
-0.100000001,0.01,0.050000001
0.07,0.01,-0.079999998
0,-0.02,0.01
-0.02,-0.01,-0.039999999
0,0.029999999,0.039999999
0.029999999,0,0
0.01,0,0.079999998
0.029999999,-0.02,0.029999999
0,0.029999999,-0.029999999
-0.01,0.01,0.039999999
0.029999999,0.029999999,0.079999998
0.01,0.029999999,-0.01
0.029999999,0.01,-0.02
0.050000001,-0.01,0.01
0,0.029999999,-0.02
0,0.01,0.02
0.029999999,-0.029999999,0.01
-0.029999999,0.090000004,0.039999999
0.01,0,0.039999999
0.01,0.059999999,0.07
-0.02,-0.07,-0.029999999
-0.050000001,0.029999999,-0.050000001
0.059999999,-0.02,0
-0.059999999,0,-0.01
-0.01,0,-0.02
0.01,0.01,-0.109999999
0,-0.029999999,-0.02
0.02,0.029999999,0
0.01,0.050000001,-0.01
0.02,-0.01,0.02
-0.02,-0.02,0.100000001
-0.01,0.039999999,-0.039999999
-0.01,-0.02,0.039999999
0,0.02,0.02
0.07,0.01,0.02
0,-0.039999999,0
-0.02,0.029999999,0.079999998
0.039999999,0.02,-0.059999999
0.039999999,-0.039999999,0.029999999
0,0.07,0.01
-0.02,0.039999999,-0.01
0.01,0.02,-0.02
-0.050000001,0.01,0.059999999
-0.029999999,0.02,-0.050000001
-0.029999999,0,-0.01
-0.029999999,0,-0.059999999
-0.02,0.050000001,0.050000001
0.01,-0.029999999,-0.039999999
0,0.029999999,-0.029999999
-0.01,-0.01,0.100000001
-0.02,-0.029999999,0
-0.01,0,-0.07
0.029999999,0,0.02
-0.01,0.01,-0.07
-0.01,-0.02,0.100000001
-0.01,0.02,-0.02
0.050000001,0.029999999,0.01
0,0.059999999,-0.029999999
0,0.050000001,-0.07
-0.02,0.02,-0.01
0.01,0,-0.07
0.059999999,0.079999998,0.059999999
0.01,0,0.050000001
0,-0.01,0.119999997
0.02,0.01,0.07
0.039999999,0.029999999,-0.050000001
-0.01,0.050000001,0.079999998
0.01,-0.039999999,-0.02
0.01,0.039999999,0.079999998
-0.01,0.02,-0.039999999
-0.029999999,0.02,0.02
0.050000001,0,-0.039999999
-0.039999999,-0.01,0.050000001
0.039999999,0,0.050000001
-0.01,0,-0.050000001
0.039999999,0.02,0.029999999
-0.07,0.01,-0.01
-0.02,0,-0.079999998
0.02,0,-0.029999999
0.039999999,0.039999999,0.01
0,0,0.02
-0.039999999,0.029999999,-0.129999995
-0.01,-0.059999999,0.029999999
0.01,0.01,0.01
0,-0.02,0.02
0.100000001,0,0.07
-0.01,0,0.029999999
-0.01,-0.01,0.02
-0.039999999,0.029999999,-0.01
0.050000001,0.01,0.029999999
-0.039999999,0.01,-0.039999999
0.01,-0.059999999,-0.079999998
-0.039999999,-0.029999999,-0.02
0.029999999,0.050000001,-0.01
-0.02,0.039999999,-0.02
0.01,0,0.02
0.02,-0.079999998,0.01
0,-0.01,0.07
0.01,0.029999999,0.07
0,0.01,-0.059999999
-0.02,-0.02,-0.029999999
0.039999999,0.029999999,-0.029999999
0.01,0.029999999,-0.02
-0.01,0.050000001,0.050000001
0.039999999,0.01,0.079999998
0.029999999,0.029999999,-0.079999998
-0.029999999,-0.01,-0.01
0.01,0.039999999,0.050000001
0,-0.02,-0.02
-0.02,-0.039999999,0
-0.039999999,0.02,-0.059999999
0.029999999,-0.01,-0.059999999
0.01,0.01,0.02
0.02,0.01,0.090000004
-0.029999999,0.02,-0.059999999
0.02,-0.050000001,-0.02
0.02,-0.029999999,0.039999999
-0.01,-0.01,0.01
0.029999999,0.02,-0.02
0.01,0.029999999,-0.02
0.029999999,0.029999999,0
0.02,0.039999999,0.01
0.01,-0.02,0
0,0.050000001,-0.129999995
-0.01,0.02,0.02
0.050000001,-0.02,0.029999999
0.029999999,0.02,-0.029999999
0.02,-0.079999998,0.029999999
-0.02,-0.02,0.100000001
0.059999999,-0.050000001,-0.02
-0.02,0.050000001,0.01
0.029999999,0.039999999,0.01
0.079999998,0.01,-0.07
0,0,-0.079999998
0.079999998,-0.01,-0.059999999
0.01,0.039999999,0.029999999
-0.01,0,-0.02
-0.02,0,-0.039999999
0.02,-0.01,-0.029999999
0.050000001,-0.01,0.029999999
-0.100000001,-0.029999999,0.059999999
-0.01,-0.02,0.01
0.07,-0.109999999,0
-0.029999999,0.02,0
-0.039999999,-0.050000001,0.059999999
-0.02,0,-0.02
0.109999999,-0.039999999,-0.050000001
-0.079999998,-0.029999999,-0.01
0,-0.029999999,0.029999999
0.02,0,0.039999999
0.039999999,-0.029999999,0.01
0.01,-0.039999999,0.02
0.01,-0.039999999,0.01
0.039999999,0,0.050000001
-0.01,0.039999999,0.02
0.01,-0.02,-0.02
0.01,0,0.01
0.050000001,-0.050000001,0.109999999
0.02,-0.039999999,0
-0.029999999,0.01,-0.02
0.02,0.050000001,0.029999999
-0.039999999,0.059999999,-0.02
-0.039999999,0,-0.050000001
-0.029999999,-0.02,0.02
0.050000001,0.01,-0.039999999
-0.01,0.01,0.039999999
-0.02,-0.01,-0.01
0.050000001,-0.059999999,0.039999999
-0.050000001,-0.050000001,0.01
0.029999999,0.01,0
0,-0.02,-0.059999999
0.039999999,-0.01,-0.02
0,-0.050000001,0.079999998
0.01,-0.02,-0.02
0,0,0.090000004
-0.01,0.02,0.01
0.02,-0.01,0.029999999
0.059999999,-0.029999999,-0.039999999
-0.01,-0.02,0
0.029999999,0,0.079999998
0.02,0.02,0
0,0.039999999,0.039999999
-0.029999999,-0.079999998,0.100000001
0.01,-0.01,-0.119999997
-0.050000001,0.039999999,0.039999999
0.01,0.02,0
0.029999999,-0.02,0.01
0.01,-0.02,-0.029999999
0.039999999,0,0.050000001
0.01,0,0.01
0.059999999,-0.02,-0.039999999
-0.029999999,0.02,-0.02
-0.029999999,-0.029999999,0.01
0.029999999,-0.050000001,0.059999999
0.01,-0.02,-0.02
0,0.01,-0.07
0.02,-0.039999999,0.029999999
0.029999999,-0.01,0.01
0.01,-0.01,-0.050000001
-0.039999999,-0.02,0.01
-0.02,-0.02,0.059999999
0,-0.01,0.039999999
0.039999999,-0.07,0.02
-0.01,0.050000001,0.029999999
0,-0.02,0.079999998
0.029999999,0.039999999,0.02
-0.029999999,-0.039999999,0.01
0.050000001,-0.07,-0.039999999
0.050000001,-0.02,-0.050000001
0.039999999,0.01,0.07
0.01,0,0.02
0.01,0.029999999,0.01
-0.029999999,0.02,-0.100000001
0,0.029999999,-0.029999999
0.029999999,0,-0.01
-0.01,0.01,-0.059999999
-0.02,-0.039999999,-0.039999999
-0.050000001,-0.01,0.039999999
0.02,-0.01,0.02
-0.01,-0.01,-0.029999999
-0.01,-0.050000001,0.01
0.059999999,0.029999999,0.039999999
-0.039999999,0.050000001,-0.02
-0.01,-0.029999999,-0.050000001
0,-0.029999999,-0.079999998
0.02,-0.02,0.029999999
0.039999999,0.01,0.07
0,-0.039999999,-0.029999999
0,0.02,0
-0.039999999,0.02,0
0,0,0.02
-0.01,0.039999999,0.02
0.029999999,-0.07,-0.01
0.039999999,-0.039999999,0.039999999
-0.01,0.029999999,0.02
0.07,-0.01,0.050000001
0.039999999,-0.059999999,0.07
-0.039999999,0,-0.029999999
-0.039999999,-0.029999999,-0.029999999
-0.01,-0.01,-0.07
-0.01,-0.01,-0.02
0.02,0.02,0.01
0.029999999,0.039999999,-0.07
0.01,0.029999999,0.050000001
0.039999999,-0.01,0.039999999
0.050000001,0.029999999,0
0.02,-0.029999999,-0.02
0.01,-0.029999999,0
0.02,-0.01,-0.039999999
0.01,0.01,-0.07
0.01,0.029999999,0.02
0.050000001,-0.029999999,-0.02
-0.01,0,-0.01
-0.050000001,0.029999999,-0.039999999
0.01,-0.029999999,0.029999999
-0.039999999,-0.01,0
-0.01,0,-0.01
-0.07,-0.029999999,0.059999999
0.029999999,0.02,-0.02
0.01,-0.029999999,-0.090000004
0,-0.01,-0.050000001
-0.01,-0.029999999,-0.01
-0.029999999,0,-0.02
0.01,0,-0.02
-0.039999999,-0.01,-0.079999998
0.02,0.02,-0.109999999
0.029999999,0,-0.039999999
0.029999999,-0.01,-0.079999998
0.01,-0.01,0.01
0.050000001,0.01,0.059999999
0,0,0
0,0,0.039999999
0.02,0.01,0
0.01,0.050000001,-0.01
-0.01,-0.039999999,-0.029999999
-0.059999999,-0.029999999,-0.01
0.02,0.029999999,0.029999999
0.07,-0.059999999,-0.090000004
0,-0.02,0.029999999
0.01,0.01,0
-0.01,-0.01,0
-0.02,-0.029999999,-0.079999998
0,-0.02,-0.059999999
-0.050000001,0,-0.01
0.02,0.01,-0.039999999
0.02,0.050000001,-0.029999999
0.050000001,-0.02,-0.059999999
0.01,-0.039999999,-0.01
0.01,-0.029999999,0.07
-0.039999999,0,0.01
-0.029999999,0.02,0.029999999
-0.01,0,0.01
-0.02,0,0.02
0.01,0.01,0.01
0,0.02,-0.01
-0.050000001,-0.01,0.039999999
-0.01,0,0.039999999
-0.02,-0.01,0.050000001
0.02,-0.050000001,-0.039999999
-0.01,-0.01,0.02
0.02,-0.01,-0.01
-0.01,-0.02,-0.01
-0.02,-0.039999999,-0.029999999
0.039999999,0,-0.02
0.029999999,-0.059999999,-0.01
0.200000003,-0.07,0.090000004
0.949999988,0.150000006,0.200000003
-0.400000006,1.049999952,-0.409999996
-4.190000057,-0.600000024,-0.300000012
-2.769999981,-1.710000038,-0.99000001
-2.059999943,1.350000024,1.559999943
0.600000024,-0.839999974,-0.039999999
-4.71999979,0.460000008,2.160000086
-1.769999981,0.289999992,0.230000004
-2.579999924,-0.5,0.610000014
0.409999996,0.239999995,0.090000004
0.649999976,0.330000013,0.389999986
0.189999998,-0.529999971,-0.039999999
-0.870000005,-0.569999993,-0.689999998
-0.200000003,0.360000014,-0.100000001
1.460000038,0.189999998,-0.150000006
0.129999995,-0.119999997,0.100000001
0.129999995,-0.239999995,-0.569999993
0.02,-0.039999999,-0.059999999
0.319999993,0.150000006,0.07
0.01,-0.050000001,0.180000007
-0.920000017,-0.140000001,-0.159999996
-1.700000048,-0.50999999,-0.079999998
0.400000006,0.469999999,-0.140000001
1,0.529999971,0.059999999
-0.569999993,-0.340000004,0.270000011
-1.799999952,-0.360000014,0.029999999
-0.150000006,0.02,0.129999995
1.299999952,0.200000003,0.090000004
1.110000014,0.230000004,-0.159999996
-0.170000002,-0.039999999,-0.039999999
-0.469999999,-0.319999993,0.079999998
0.779999971,0.059999999,-0.050000001
1.179999948,0.270000011,-0.109999999
1.360000014,-0.119999997,0.289999992
-1.110000014,0.99000001,-0.409999996
-2.519999981,-1.110000014,-0.02
-0.930000007,-0.119999997,0.270000011
9.609999657,0.189999998,-4.380000114
2.480000019,-0.419999987,-1.159999967
-3.609999895,0.07,2.200000048
0.50999999,-0.949999988,-1.070000052
-3.380000114,-0.239999995,0.670000017
2.480000019,-0.029999999,-1.320000052
-1.029999971,0.74000001,1.389999986
-0.150000006,-0.5,0.109999999
-0.779999971,-0.050000001,-0.01
1.220000029,0.07,-0.129999995
0.879999995,0.400000006,0.119999997
0.639999986,0.02,-0.270000011
-0.029999999,-0.029999999,-0.079999998
-2.769999981,0.300000012,-0.280000001
-2.75,-0.400000006,1.120000005
0.769999981,0.730000019,-0.370000005
-1.720000029,0.170000002,1.299999952
-2.410000086,-0.779999971,-0.029999999
-2.910000086,-0.119999997,-0.01
-0.109999999,0.090000004,-0.050000001
0.02,0.649999976,0.519999981
0.159999996,-0.01,-0.079999998
-0.25999999,-0.629999995,-0.319999993
-0.469999999,0.170000002,0.720000029
1.980000019,0.400000006,-0.109999999
0.25,0.079999998,0.050000001
-0.579999983,-0.150000006,0.109999999
-0.389999986,0.07,0.419999987
0.879999995,-0.090000004,-0.079999998
0.829999983,0.25999999,-0.170000002
0.289999992,-0.310000002,0.460000008
1.029999971,-0.270000011,-0.059999999
-4.400000095,0.319999993,-1.370000005
-4.440000057,-0.159999996,1.570000052
2.670000076,0.850000024,-1.090000033
-1.690000057,0.460000008,1.799999952
-3.49000001,-1.110000014,0.090000004
-3.160000086,0.01,-0.200000003
-0.779999971,0,-0.300000012
-0.970000029,0.129999995,0.610000014
-0.389999986,0.469999999,0.660000026
-0.270000011,-0.25999999,-0.239999995
0.949999988,-0.090000004,0.300000012
2.039999962,0.819999993,-0.129999995
-0.379999995,-0.529999971,-0.300000012
-0.889999986,-0.289999992,-0.389999986
0.400000006,0.860000014,0.180000007
-1.019999981,-0.07,0.769999981
-1.830000043,-0.180000007,-0.360000014
-0.959999979,0.340000004,-0.07
-0.790000021,-0.180000007,0.449999988
-0.449999988,0.079999998,0.330000013
0.189999998,0.109999999,0.059999999
-0.289999992,-0.219999999,0.029999999
-0.039999999,-0.119999997,0.150000006
0.879999995,0.200000003,-0.25
0.129999995,-0.100000001,-0.159999996
-0.209999993,-0.150000006,-0.029999999
0.150000006,0.140000001,-0.039999999
-0.129999995,-0.119999997,0.119999997
0.07,0.090000004,-0.090000004
-0.140000001,0.01,0
-0.129999995,-0.129999995,-0.07
0.469999999,0.140000001,-0.119999997
0.289999992,-0.01,-0.029999999
0.839999974,0.239999995,-0.219999999
-0.600000024,-0.360000014,-0.529999971
-1.019999981,-0.939999998,0.349999994
1.929999948,0.709999979,-0.079999998
1.600000024,-0.090000004,-0.100000001
-0.980000019,-0.610000014,-0.340000004
-1.470000029,-0.079999998,-0.230000004
1.00999999,0.239999995,-0.5
0.01,0.200000003,0.409999996
-0.079999998,0.200000003,0.140000001
-1.809999943,-0.25999999,-0.159999996
-1.100000024,-0.74000001,-0.589999974
0.519999981,0.409999996,0.360000014
0.800000012,0.200000003,-0.109999999
-2.430000067,-0.709999979,-0.389999986
0.389999986,0.02,-0.039999999
2.180000067,0.439999998,-0.409999996
0.819999993,-0.219999999,-0.400000006
-0.430000007,-0.100000001,-0.340000004
0.029999999,0.180000007,-0.209999993
0.230000004,-0.01,-0.090000004
0.819999993,0.389999986,-0.310000002
-0.439999998,-0.180000007,0.059999999
-1.019999981,-0.379999995,-0.079999998
-0.280000001,0.200000003,0.059999999
0.50999999,0.189999998,0.170000002
-0.569999993,-0.200000003,0.270000011
-0.280000001,-0.079999998,-0.25
0.230000004,0.090000004,-0.059999999
0.600000024,0.219999999,-0.050000001
1.139999986,0.100000001,-0.059999999
-0.01,0.310000002,0.059999999
-4.760000229,-0.5,-0.639999986
-3.390000105,-0.540000021,0.400000006
-1.789999962,1.50999999,1.220000029
1.570000052,-0.430000007,-0.360000014
-0.99000001,-0.400000006,-0.439999998
0.99000001,0.050000001,-0.349999994
1.74000001,0,0.150000006
2.299999952,0.449999988,-0.790000021
0.49000001,-0.200000003,-0.289999992
-1.649999976,-0.569999993,0.140000001
-0.189999998,0.289999992,0.439999998
1.850000024,0.610000014,-0.370000005
0.479999989,-0.140000001,-0.039999999
-0.25,0.050000001,-0.310000002
-0.790000021,0.150000006,-0.200000003
-1.049999952,-0.860000014,-0.059999999
0.689999998,0.550000012,-0.039999999
1.460000038,0.409999996,-0.180000007
-0.959999979,-0.379999995,0.709999979
-1.110000014,-0.49000001,0.029999999
0.189999998,0.170000002,0.319999993
1.669999957,0.159999996,-0.050000001
1.00999999,0.180000007,0.109999999
-0.319999993,0.100000001,0
-0.910000026,-0.280000001,0.079999998
0.469999999,0.159999996,0.109999999
0.639999986,0.340000004,-0.039999999
-0.920000017,-0.310000002,0.090000004
-0.889999986,-0.319999993,-0.119999997
0.150000006,-0.02,-0.059999999
